LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
ol	olmasını	8	Perf	0	nmod:poss
ol	oldu	4	Perf	0	advmod
ol	olmanın	7	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss
ol	olmayacaktı	11	Perf	0	advmod_nsubj
ol	olmadığını	10	Perf	0	nmod:poss_obj
ol	olmalı	6	Perf	0	nsubj
ol	olmadı	6	Perf	0	advmod_nsubj_obj
ol	olduğunda	9	Perf	0	nsubj
ol	olmuştur	8	Perf	0	nsubj
ol	olsun	5	Perf	0	obl
ol	olsun	5	Perf	0	obl
ol	olan	4	Perf	0	obj
ol	olmayan	7	Perf	0	obj
ol	olmayan	7	Perf	0	nsubj_obj
ol	olduğu	6	Perf	0	obl
ol	oldu	4	Perf	0	advmod:emph_nsubj
ol	olsa	4	Perf	0	advmod
ol	olduğunu	8	Perf	0	nmod:poss_nsubj
ol	olmak	5	Perf	0	nsubj
ol	oldu	4	Perf	0	nsubj_obj
ol	oldu	4	Perf	0	nsubj_obl
ol	olacaktı	8	Perf	0	obj
ol	oldu	4	Perf	0	advmod_nsubj
ol	olduğu	6	Perf	0	nsubj_obl
ol	olmasını	8	Perf	0	nmod:poss
ol	olsun	5	Perf	0	nsubj_obl_obl
ol	olabileceğini	13	Perf	0	nmod:poss_obl_obl
ol	olan	4	Perf	0	nsubj
ol	olduğu	6	Perf	0	obj_obl
ol	olmalıydı	9	Perf	0	obj
ol	olduğu	6	Perf	0	nmod:poss_nsubj
ol	oldu	4	Perf	0	nsubj
ol	olmak	5	Perf	0	nsubj_obl_obl
ol	olduklarını	11	Perf	0	nmod:poss_obj_obl
ol	oldu	4	Perf	0	advmod_obj
ol	olan	4	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss
ol	olmadığı	8	Perf	0	nmod:poss
ol	olduğu	6	Perf	0	obj
ol	olduğunu	8	Perf	0	obj_obl
ol	olduğuna	8	Perf	0	obj
ol	olması	6	Perf	0	nsubj_obj
ol	olduğunu	8	Perf	0	advmod_nsubj
ol	olmadığımız	11	Perf	0	obl
ol	olsa	4	Perf	0	advmod_obj
ol	olduğunu	8	Perf	0	obj
ol	olduğunu	8	Perf	0	advmod:emph_nmod:poss_obj
ol	olamayacak	10	Perf	0	nsubj_nsubj_obj_obl_obl
ol	olduğunu	8	Perf	0	nmod:poss_obj
ol	olmalı	6	Perf	0	advmod_nsubj_obj
ol	olmadı	6	Perf	0	advmod
ol	olan	4	Perf	0	obj
ol	olduğundan	10	Perf	0	nsubj
ol	olduğunu	8	Perf	0	nmod:poss
ol	olması	6	Perf	0	nmod:poss_obj_obl
ol	oldu	4	Perf	0	obl
ol	olduğu	6	Perf	0	nsubj
ol	olacak	6	Perf	0	nsubj_obj
ol	olduğu	6	Perf	0	advmod_obl
ol	olmuş	5	Perf	0	obj
ol	olmadı	6	Perf	0	advmod_obj
ol	olun	4	Perf	0	advmod_obj
ol	olun	4	Perf	0	obj
ol	olmadığını	10	Perf	0	nmod:poss
ol	oldu	4	Perf	0	advmod_nsubj
ol	olan	4	Perf	0	obl
ol	olmak	5	Perf	0	nsubj_nsubj_obj_obj
ol	olan	4	Perf	0	nsubj
ol	olduğunu	8	Perf	0	nmod:poss
ol	oluyormuş	9	Prog	1	obj_obj
ol	oluyorsun	9	Prog	1	obj
ol	oluyor	6	Prog	1	obj
ol	oluyor	6	Prog	1	nsubj_obj
ol	oluyormuş	9	Prog	1	advmod_nsubj
ol	oluyor	6	Prog	1	advmod_nsubj
ol	oluyordu	8	Prog	1	nsubj
ol	oluyordu	8	Prog	1	nsubj_obj_obl
ol	oluyorsunuz	11	Prog	1	obj_obl
ol	oluyor	6	Prog	1	nsubj_obl
ol	oluyor	6	Prog	1	nsubj_obj
ol	oluyor	6	Prog	1	nsubj_obl
ol	oluyoruz	8	Prog	1	csubj
ol	oluyorum	8	Prog	1	obj
ol	oluyor	6	Prog	1	nsubj
ol	olmuyor	7	Prog	1	obj
ol	oluyor	6	Prog	1	nsubj_obj
ol	oluyordu	8	Prog	1	nsubj_obj_obl
ol	olmuyor	7	Prog	1	nsubj_obj
ol	oluyor	6	Prog	1	obj
ol	olmuyor	7	Prog	1	aux:q_obj
ol	oluyor	6	Prog	1	obj
ol	oluyordu	8	Prog	1	advmod_nsubj
ol	olabiliyor	10	Prog	1	advmod_nsubj
ol	olmuyor	7	Prog	1	nsubj
ol	olmuyor	7	Prog	1	nsubj
ol	oluyor	6	Prog	1	nsubj
ol	oluyorsunuz	11	Prog	1	obj_obl
ol	oluyorum	8	Prog	1	advmod_obj_obj_obl
ol	oluyorlardı	11	Prog	1	nsubj
ol	oluverip	8	Rapid	1	obj
oluş	oluşur	6	Imp	1	nsubj_obl
oluş	oluştururken	12	Imp	1	obj
oluş	oluşturabilir	13	Imp	1	nsubj_obj_obl
oluş	oluşur	6	Imp	1	obj
oluş	oluşturmuştu	12	Perf	0	obj
oluş	oluşturulsun	12	Perf	0	nsubj
oluş	oluşamayacağı	13	Perf	0	advmod_nmod:poss
oluş	oluşturan	9	Perf	0	obj_obl
oluş	oluşturmuş	10	Perf	0	nsubj_obj
oluş	oluşturan	9	Perf	0	obj
oluş	oluşan	6	Perf	0	obj
oluş	oluşturulup	11	Perf	0	obj
oluş	oluşan	6	Perf	0	obl
oluş	oluşturduklarını	16	Perf	0	obj
oluş	oluşturulması	13	Perf	0	nsubj
oluş	oluşturmasalar	14	Perf	0	advmod:emph_nsubj_obj_obl
oluş	oluşmadı	8	Perf	0	nsubj_obl
oluş	oluşturup	9	Perf	0	nsubj_obj
oluş	oluşturulmasıyla	16	Perf	0	nmod:poss
oluş	oluşturmak	10	Perf	0	obj_obl_obl
oluş	oluşturan	9	Perf	0	obj
oluş	oluşmuş	7	Perf	0	nsubj_obl
oluş	oluşturan	9	Perf	0	obj
oluş	oluşturmakta	12	Prog	1	nsubj_obj
oluş	oluşuyor	8	Prog	1	nsubj_obl
oluş	oluşmaktadır	12	Prog	1	nsubj_obl
otur	oturmaz	7	Imp	1	advmod_obj
otur	otururken	9	Imp	1	obl_obl
otur	otururdu	8	Imp	1	nsubj_obl_obl
otur	oturup	6	Perf	0	obl
otur	oturtamadık	11	Perf	0	advmod_obj
otur	oturtup	7	Perf	0	obj
otur	oturan	6	Perf	0	obl
otur	oturup	6	Perf	0	obl
otur	oturmuşlardı	12	Perf	0	nsubj_obl
otur	oturup	6	Perf	0	advmod
otur	oturtan	7	Perf	0	advmod
otur	oturmak	7	Perf	0	advmod_advmod
otur	oturmalarına	12	Perf	0	nmod:poss
otur	oturduk	7	Perf	0	advmod_obl
otur	oturmuş	7	Perf	0	obl
otur	otur	4	Perf	0	obl
otur	oturduk	7	Perf	0	advmod
otur	oturun	6	Perf	0	advmod
otur	oturdum	7	Perf	0	obl
otur	oturan	6	Perf	0	obl
otur	oturunca	8	Perf	0	obl
otur	oturmuşsa	9	Perf	0	nsubj_obl
otur	oturdu	6	Perf	0	nsubj_obl
otur	oturan	6	Perf	0	advmod:emph_nsubj_obl
otur	oturduk	7	Perf	0	advmod_obl
otur	oturduğu	8	Perf	0	nmod:poss
otur	oturduğun	9	Perf	0	nmod:poss
otur	oturdum	7	Perf	0	obl
otur	oturdu	6	Perf	0	advmod
otur	oturmaktan	10	Perf	0	advmod
otur	oturan	6	Perf	0	advmod_obl_obl
otur	oturduğunu	10	Perf	0	nsubj_obl
otur	oturan	6	Perf	0	obl
otur	oturan	6	Perf	0	obl
otur	oturan	6	Perf	0	obl_obl
otur	oturdu	6	Perf	0	nsubj
otur	otur	4	Perf	0	obl
otur	oturmuş	7	Perf	0	obl
otur	oturmuş	7	Perf	0	advmod_nsubj_obl
otur	oturmuştuk	10	Perf	0	obl
otur	oturmuştu	9	Perf	0	nsubj
otur	oturdum	7	Perf	0	obl
otur	oturmuş	7	Perf	0	obl
otur	oturdu	6	Perf	0	advmod
otur	oturuyorsunuz	13	Prog	1	obl
otur	oturuyor	8	Prog	1	nsubj_obl
otur	oturuyorum	10	Prog	1	obl
otur	oturuyordu	10	Prog	1	nsubj_obl
otur	oturuyordu	10	Prog	1	nsubj_obl
otur	oturuyordu	10	Prog	1	obl
otur	oturuyordu	10	Prog	1	obl
otur	oturuyordu	10	Prog	1	obj_obl
otur	oturuyordu	10	Prog	1	nsubj_obl_obl
otur	oturmakta	9	Prog	1	obl_obl
otur	oturuyordu	10	Prog	1	nsubj_obl_obl
otur	oturuyordur	11	Prog	1	obl
otur	oturuyorsunuz	13	Prog	1	obl
otur	oturuyordu	10	Prog	1	nsubj
otur	oturuyordum	11	Prog	1	obl_obl
oyna	oynarlar	8	Imp	1	obj
oyna	oynanabilir	11	Imp	1	nsubj_obj_obl
oyna	oynarken	8	Imp	1	nsubj_obj_obl
oyna	oynadığı	8	Perf	0	nsubj_obj
oyna	oynayan	7	Perf	0	obl
oyna	oynayıp	7	Perf	0	obl
oyna	oynattım	8	Perf	0	obj_obl_obl
oyna	oynamak	7	Perf	0	obl
oyna	oynayabileceği	14	Perf	0	nmod:poss
oyna	oynamış	7	Perf	0	obj
oyna	oynamış	7	Perf	0	obj
oyna	oynamıştım	10	Perf	0	obl_obl
oyna	oynayacaklarını	15	Perf	0	nmod:poss_obl
oyna	oynamasının	11	Perf	0	obj_obl
oyna	oynamayacak	11	Perf	0	advmod_advmod:emph_nsubj_obj
oyna	oynuyoruz	9	Prog	1	advmod
oyna	oynuyordu	9	Prog	1	obl_obl
rahatla	rahatlamaz	10	Imp	1	aux:q
rahatla	rahatlamam	10	Imp	1	advmod_ccomp_nsubj
rahatla	rahatlamıştı	12	Perf	0	advmod_nsubj_obl
rahatla	rahatlatmak	11	Perf	0	obj
rahatla	rahatladığı	11	Perf	0	obl
rahatla	rahatlama	9	Perf	0	obl
rahatla	rahatlatma	10	Perf	0	obj
rahatla	rahatlatacak	12	Perf	0	obj
rastla	rastlardım	10	Imp	1	obl_obl
rastla	rastladı	8	Perf	0	advmod_nsubj_obl
rastla	rastlayacaksınız	16	Perf	0	obl
rastla	rastlamadım	11	Perf	0	advmod
rastla	rastlamanın	11	Perf	0	obl
rastla	rastlanmamıştır	15	Perf	0	obl
rastla	rastlamadığım	13	Perf	0	advmod
rastla	rastlıyor	9	Prog	1	nsubj_obl
sar	sarardı	7	Imp	1	nsubj_obl_obl
sar	sarıldım	8	Perf	0	advmod_obl
sar	sarıldığınızda	14	Perf	0	obl
sar	sarılmışlardı	13	Perf	0	nsubj_obl
sar	sarıldı	7	Perf	0	advmod_obl
sar	sarıldım	8	Perf	0	obl
sar	sarılmış	8	Perf	0	obl
sar	sardığı	7	Perf	0	obj
sar	sardı	5	Perf	0	obj_obj
sar	sarılıyor	9	Prog	1	nsubj_obl
sar	sarılıyormuş	12	Prog	1	nsubj_obl_obl
sat	satılır	7	Imp	1	obl
sat	satarsak	8	Imp	1	advmod
sat	satılsa	7	Perf	0	obl
sat	satılan	7	Perf	0	obl
sat	satamamışsın	12	Perf	0	advmod
sat	satamamaktan	12	Perf	0	obj_obl
sat	satmayı	7	Perf	0	obj
sat	satılan	7	Perf	0	obl
sat	satacak	7	Perf	0	nsubj_obj_obl_obl
sat	sattı	5	Perf	0	nsubj
sat	satamadım	9	Perf	0	advmod
sat	satabilecekler	14	Perf	0	nsubj_obj_obl
sat	sattın	6	Perf	0	obj
sat	satacaktır	10	Perf	0	nsubj_obj
sat	satılmasının	12	Perf	0	nsubj_obl
sat	satmışlar	9	Perf	0	nsubj_obj_obj_obl
sat	satamıyorsun	12	Prog	1	advmod_obj
sat	satılmıyor	10	Prog	1	advmod:emph_nsubj_obl
sağla	sağlayabilir	12	Imp	1	nsubj_obj_obl_obl
sağla	sağlamış	8	Perf	0	advmod_obj_obl
sağla	sağlanması	10	Perf	0	nmod:poss
sağla	sağladığı	9	Perf	0	nmod:poss_obj
sağla	sağlamak	8	Perf	0	obj
sağla	sağlandı	8	Perf	0	obj
sağla	sağladı	7	Perf	0	nsubj_obj_obl
sağla	sağlamak	8	Perf	0	obj
sağla	sağlayacak	10	Perf	0	nsubj_obj_obl
sağla	sağlanan	8	Perf	0	obl
sağla	sağlamalı	9	Perf	0	nsubj_obj_obl
sağla	sağlamak	8	Perf	0	obj
sağla	sağlayacak	10	Perf	0	obj
sağla	sağlayan	8	Perf	0	obj
sağla	sağlayacak	10	Perf	0	nsubj_obj
sağla	sağlanması	10	Perf	0	nmod:poss
sağla	sağlanacak	10	Perf	0	nsubj_obl
sağla	sağlayacak	10	Perf	0	obj
sağla	sağlamak	8	Perf	0	obj
sağla	sağlanacağı	11	Perf	0	nsubj_obl
sağla	sağladı	7	Perf	0	obj
sağla	sağlaması	9	Perf	0	obj_obl
sağla	sağlamanın	10	Perf	0	obj
sağla	sağlayacak	10	Perf	0	nsubj_obl_obl
sağla	sağlanması	10	Perf	0	advmod:emph_nsubj
sağla	sağlanıyor	10	Prog	1	nsubj_obl
sağla	sağlıyordu	10	Prog	1	nsubj_obj_obl_obl
sağla	sağlamıyor	10	Prog	1	nsubj_obj
sağla	sağlıyor	8	Prog	1	nsubj_obj
sağla	sağlıyor	8	Prog	1	aux:q_obj_obj_obj
sağla	sağlıyor	8	Prog	1	nsubj_obj
sev	sever	5	Imp	1	advmod_obj
sev	sevmem	6	Imp	1	advmod_obj
sev	severler	8	Imp	1	obj
sev	severler	8	Imp	1	obj
sev	sever	5	Imp	1	nsubj_obj
sev	sevmez	6	Imp	1	nsubj_obj
sev	severdi	7	Imp	1	obj
sev	severmiş	8	Imp	1	nsubj_obj
sev	sevmezdi	8	Imp	1	obj
sev	sever	5	Imp	1	nsubj_obj
sev	severiz	7	Imp	1	advmod_nsubj_obj_obl
sev	sever	5	Imp	1	nsubj_obj
sev	sever	5	Imp	1	nsubj_obj
sev	sevdiğiniz	10	Perf	0	advmod
sev	seven	5	Perf	0	nsubj_obj
sev	sevmemiş	8	Perf	0	obj_obl
sev	sevilsin	8	Perf	0	advmod:emph
sev	sevdim	6	Perf	0	obj
sev	sevsinler	9	Perf	0	obj
sev	seve	4	Perf	0	compound:redup
sev	sevdiğiniz	10	Perf	0	obj_obl
sev	seven	5	Perf	0	advmod_obj
sev	sevdiğinizi	11	Perf	0	obj
sev	sevmediklerine	14	Perf	0	obj
sev	sevdiğim	8	Perf	0	advmod_obl
sev	seven	5	Perf	0	obj
sev	sevip	5	Perf	0	advmod_obj
sev	seven	5	Perf	0	advmod_obj
sev	sevdiği	7	Perf	0	advmod
sev	sevdiğini	9	Perf	0	advmod_obj
sev	sevdiğimi	9	Perf	0	advmod_obj
sev	sevdiğiniz	10	Perf	0	advmod
sev	sevdiğini	9	Perf	0	obj_obl
sev	sevmemden	9	Perf	0	obj
sev	seven	5	Perf	0	obj
sev	sevdiği	7	Perf	0	nsubj_obj
sev	sevdi	5	Perf	0	obj_obl_obl
sev	sevdiğimi	9	Perf	0	obj_obl
sev	seviyor	7	Prog	1	obj
sev	seviyorum	9	Prog	1	advmod_obj
sev	seviyorsa	9	Prog	1	obj
sev	seviyorum	9	Prog	1	obj
sev	seviyorsun	10	Prog	1	advmod_obj
sev	sevmiyordum	11	Prog	1	advmod_advmod_obj
sev	seviyorum	9	Prog	1	advmod_obj
sev	seviyorum	9	Prog	1	obj_obl
sev	seviyorum	9	Prog	1	advmod_nsubj_obj
sev	seviyorsan	10	Prog	1	obj
sev	seviyorum	9	Prog	1	obj
seç	seçer	5	Imp	1	nsubj_obj_obl
seç	seçmesi	7	Perf	0	nmod:poss_obj_obj_obl
seç	seçilmiş	8	Perf	0	nsubj_nsubj_obl_obl
seç	seçilmesi	9	Perf	0	obj_obl
seç	seçildikten	11	Perf	0	nsubj
seç	seçilmişti	10	Perf	0	obl
seç	seçildiği	9	Perf	0	nsubj_obj_obl_obl
seç	seçiyor	7	Prog	1	advmod_nsubj_obj
seç	seçiyor	7	Prog	1	obj
sil	siler	5	Imp	1	obj
sil	silmem	6	Imp	1	nsubj_obj
sil	sil	3	Perf	0	obj_obl
sil	silip	5	Perf	0	obj
sil	silindi	7	Perf	0	nsubj_obl
sil	sileceğim	9	Perf	0	nsubj_obj
sil	silecek	7	Perf	0	nsubj_obj_obl
sil	silip	5	Perf	0	compound:redup_obj
sil	siliyordu	9	Prog	1	obj
sil	siliniverir	11	Rapid	1	nsubj_obl
sor	sorabiliriz	11	Imp	1	obj_obj
sor	sorarsanız	10	Imp	1	obj
sor	sorabilirler	12	Imp	1	advmod_advmod_obj_obl
sor	sormazlar	9	Imp	1	obj
sor	sorun	5	Perf	0	obj
sor	sordu	5	Perf	0	obj_obl
sor	sordular	8	Perf	0	obj_obl_obl
sor	sormuştum	9	Perf	0	obl_obl
sor	sordu	5	Perf	0	nsubj_obj
sor	sorduğu	7	Perf	0	obl
sor	sordum	6	Perf	0	obl
sor	sormayı	7	Perf	0	obj
sor	sordum	6	Perf	0	obj
sor	sordu	5	Perf	0	nsubj
sor	sordu	5	Perf	0	nsubj_obj
sor	sordu	5	Perf	0	obj
sor	sormaya	7	Perf	0	obj
sor	sordu	5	Perf	0	advmod_nsubj_nsubj_obl
sor	sordu	5	Perf	0	obj_obl
sor	sorulmasını	11	Perf	0	nmod:poss_obl
sor	sordu	5	Perf	0	obj
sor	sormadığını	11	Perf	0	obj
sor	soracağımı	10	Perf	0	obj
sor	sordunuz	8	Perf	0	obj_obl_obl
sor	sordum	6	Perf	0	obl
sor	sordum	6	Perf	0	obj_obl
sor	sorsan	6	Perf	0	obl
sor	sordu	5	Perf	0	obl
sor	sordu	5	Perf	0	advmod_obl
sor	sordu	5	Perf	0	obj
sor	sormak	6	Perf	0	obj_obl
sor	sordum	6	Perf	0	obl
sor	sordum	6	Perf	0	obj_obl
sor	sormak	6	Perf	0	obl
sor	sormadık	8	Perf	0	obl
sor	sordu	5	Perf	0	obl
sor	sordu	5	Perf	0	nsubj
sor	sordum	6	Perf	0	obj
sor	sordu	5	Perf	0	obj
sor	sordu	5	Perf	0	obj
sor	sorduğunda	10	Perf	0	obl
sor	sordu	5	Perf	0	nsubj_obj
sor	sormayı	7	Perf	0	obl
sor	sordu	5	Perf	0	advmod
sor	sordum	6	Perf	0	obj
sor	sormamıştı	10	Perf	0	nsubj_obj_obl_obl
sor	sordum	6	Perf	0	obl
sor	sordum	6	Perf	0	obj
sor	sordum	6	Perf	0	obl
sor	sordu	5	Perf	0	obl
sor	sordu	5	Perf	0	nsubj_obl
sor	soruyordu	9	Prog	1	advmod_nsubj_obl
sor	soruyor	7	Prog	1	nsubj
sor	soruyor	7	Prog	1	obj
sor	soruyorum	9	Prog	1	obl
sor	soramıyorum	11	Prog	1	obj_obl
sor	soruyor	7	Prog	1	nsubj
sor	soruyordu	9	Prog	1	nsubj
sun	sunabilirler	12	Imp	1	advmod_aux:q_obj_obl_obl
sun	sunduğu	7	Perf	0	obl
sun	sunmak	6	Perf	0	obj
sun	sunulmuş	8	Perf	0	obl
sun	sunulacak	9	Perf	0	advmod
sun	sunulacak	9	Perf	0	obl
sun	sunmak	6	Perf	0	obj
sun	sunduğu	7	Perf	0	nmod:poss_obl_obl
sun	sunduğu	7	Perf	0	obl
sun	sundu	5	Perf	0	obj_obl_obl
sun	sunulacağını	12	Perf	0	nmod:poss_obl
sun	sunuldu	7	Perf	0	nsubj_obl
sun	sunuldu	7	Perf	0	nsubj_obl_obl
söyle	söylenebilir	12	Imp	1	nsubj
söyle	söylenirse	10	Imp	1	obj_obl
söyle	söylerler	9	Imp	1	advmod_nsubj
söyle	söyler	6	Imp	1	nsubj_obj
söyle	söyleriz	8	Imp	1	advmod_obj_obl
söyle	söylemezlerdi	13	Imp	1	obj
söyle	söyler	6	Imp	1	nsubj_obj
söyle	söyler	6	Imp	1	obj
söyle	söylerken	9	Imp	1	obj
söyle	söylenir	8	Imp	1	nsubj_obl
söyle	söylenemezdi	12	Imp	1	advmod_obj
söyle	söyler	6	Imp	1	nsubj_obj
söyle	söyleyebilirim	14	Imp	1	obj_obl
söyle	söylerim	8	Imp	1	obj
söyle	söylerler	9	Imp	1	obj_obl
söyle	söylenmesinden	14	Perf	0	nsubj
söyle	söyledi	7	Perf	0	nsubj_obj_obl
söyle	söyledi	7	Perf	0	obj
söyle	söyle	5	Perf	0	advmod
söyle	söyledi	7	Perf	0	obj_obj
söyle	söylemek	8	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obl
söyle	söylemeyip	10	Perf	0	advmod
söyle	söylendi	8	Perf	0	obj
söyle	söylemedim	10	Perf	0	advmod:emph_nsubj_obj_obl
söyle	söyledi	7	Perf	0	obj_obl
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyleyen	8	Perf	0	obj
söyle	söyleyen	8	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söylemeyecektim	15	Perf	0	advmod_obj_obl
söyle	söylediler	10	Perf	0	obj_obl
söyle	söyledi	7	Perf	0	nsubj_obj_obl_obl
söyle	söyledikten	11	Perf	0	obj
söyle	söyledim	8	Perf	0	advmod_obj
söyle	söyletme	8	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söylediler	10	Perf	0	nsubj_obj
söyle	söylemiş	8	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyleyemeyecek	14	Perf	0	advmod_nsubj_obj_obl
söyle	söyledi	7	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obj_obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj_obl_obl
söyle	söyledim	8	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyleyeceklerine	16	Perf	0	obl
söyle	söylediğini	11	Perf	0	nmod:poss_obj_obl
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledim	8	Perf	0	obj_obl
söyle	söyledi	7	Perf	0	obj_obj
söyle	söyleyerek	10	Perf	0	obj
söyle	söyledim	8	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyleyen	8	Perf	0	obj
söyle	söyledim	8	Perf	0	obj_obj_obl
söyle	söyledi	7	Perf	0	nsubj_obj_obl
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	obj_obj
söyle	söyledi	7	Perf	0	nsubj_obj_obl_obl
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söylediklerimden	16	Perf	0	advmod
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söylemeliyim	12	Perf	0	obj
söyle	söyledi	7	Perf	0	advmod:emph_obl
söyle	söylemeyeceğim	14	Perf	0	obj_obl
söyle	söylediler	10	Perf	0	obj
söyle	söyleyeyim	10	Perf	0	obj_obl
söyle	söyledi	7	Perf	0	obj_obl
söyle	söyledi	7	Perf	0	nsubj_obj_obl
söyle	söyle	5	Perf	0	advmod_obj_obl
söyle	söyleyecek	10	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söylemişti	10	Perf	0	advmod_obj_obl_obl
söyle	söylemişti	10	Perf	0	nsubj_obj
söyle	söylemek	8	Perf	0	obj
söyle	söylediklerinizi	16	Perf	0	advmod:emph
söyle	söylediler	10	Perf	0	advmod
söyle	söylediler	10	Perf	0	obj_obl
söyle	söyleyen	8	Perf	0	nsubj_obj_obj
söyle	söyleyen	8	Perf	0	obj
söyle	söyleyen	8	Perf	0	obj
söyle	söyledi	7	Perf	0	obj
söyle	söylemiş	8	Perf	0	nsubj_obj_obl
söyle	söylediğini	11	Perf	0	nsubj_obj
söyle	söyleyebilmelidir	17	Perf	0	nsubj_obj_obl_obl
söyle	söylemeye	9	Perf	0	obl
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söylendi	8	Perf	0	nsubj
söyle	söylediklerini	14	Perf	0	obj
söyle	söylemişti	10	Perf	0	advmod:emph_nsubj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyledi	7	Perf	0	nsubj_obj_obl
söyle	söyledikten	11	Perf	0	obj
söyle	söyledi	7	Perf	0	nsubj_obj
söyle	söyle	5	Perf	0	advmod
söyle	söylemekte	10	Prog	1	obj
söyle	söylüyorum	10	Prog	1	obj_obl
söyle	söylüyor	8	Prog	1	nsubj_obj
söyle	söyleyemiyor	12	Prog	1	nsubj_obj
söyle	söylüyor	8	Prog	1	nsubj_obj
söyle	söylüyor	8	Prog	1	advmod_nsubj_obj
söyle	söylüyor	8	Prog	1	nsubj_obj
söyle	söylüyorlar	11	Prog	1	nsubj_obj
söyle	söylüyordum	11	Prog	1	obj_obl
söyle	söyleniyor	10	Prog	1	nsubj_obl
söyle	söylüyordu	10	Prog	1	nsubj_obj_obl
sür	sürmezdi	8	Imp	1	nsubj_obl
sür	sürerdi	7	Imp	1	nsubj_obl
sür	sürerken	8	Imp	1	nsubj
sür	sürmedi	7	Perf	0	nsubj
sür	sürecek	7	Perf	0	advmod
sür	sürecek	7	Perf	0	obj_obl
sür	sürmüştü	8	Perf	0	advmod_nsubj
sür	sürecek	7	Perf	0	nsubj
sür	sürdürdü	8	Perf	0	obj
sür	sürdürdü	8	Perf	0	nsubj_obj
sür	sürdüreceklerini	16	Perf	0	advmod_obj
sür	süreceği	8	Perf	0	nsubj
sür	sürdürdü	8	Perf	0	nsubj_obj
sür	sürecek	7	Perf	0	obj
sür	sürdüreceklerini	16	Perf	0	obj_obl
sür	süren	5	Perf	0	obl
sür	sürdürülen	10	Perf	0	obl
sür	süren	5	Perf	0	obl
sür	süren	5	Perf	0	obl
sür	sürdürelim	10	Perf	0	obj
sür	sürdürebilmek	13	Perf	0	obj
sür	sürecek	7	Perf	0	obl
sür	süren	5	Perf	0	obl
sür	sürdürdüğüm	11	Perf	0	obj
sür	sürdüğü	7	Perf	0	nmod:poss
sür	sürdün	6	Perf	0	aux:q_obl
sür	süren	5	Perf	0	obl
sür	sürdürüyormuş	13	Prog	1	obj
sür	sürüyordu	9	Prog	1	advmod_obj_obl
sür	sürdüremiyorum	14	Prog	1	advmod_obl
sür	sürdürüyordu	12	Prog	1	nsubj_obj_obl
sür	sürüyor	7	Prog	1	nsubj
tanı	tanımaz	7	Imp	1	nsubj_obj
tanı	tanırdım	8	Imp	1	obj
tanı	tanır	5	Imp	1	obj
tanı	tanırdı	7	Imp	1	advmod_obj_obl
tanı	tanınan	7	Perf	0	advmod_nsubj_obl
tanı	tanıyamadıkları	15	Perf	0	obj
tanı	tanıyamadım	11	Perf	0	nsubj_obj
tanı	tanındı	7	Perf	0	nsubj_obl_obl
tanı	tanıyalım	9	Perf	0	obj_obl
tanı	tanımadım	9	Perf	0	advmod_nsubj_obj
tanı	tanımamak	9	Perf	0	nsubj_obj
tanı	tanıyamadık	11	Perf	0	obj
tanı	tanımadıklarını	15	Perf	0	obj
tanı	tanıdığı	8	Perf	0	nmod:poss
tanı	tanıdılar	9	Perf	0	advmod
tanı	tanıyordu	9	Prog	1	nsubj_obj
tanı	tanıyor	7	Prog	1	advmod_nsubj_obj
tanı	tanıyordum	10	Prog	1	obj_obl
tanı	tanıyorsunuz	12	Prog	1	obj
tanı	tanıyoruz	9	Prog	1	advmod_obj
tanı	tanıyordur	10	Prog	1	obj
tartış	tartışır	8	Imp	1	nsubj_obl
tartış	tartışılmaz	11	Imp	1	nsubj
tartış	tartışma	8	Perf	0	obl
tartış	tartışması	10	Perf	0	nmod:poss
